JK,STATUS,MENIKAH,UMUR,IPK ,SK
Wanita,Bekerja,Belum ,28,1.45,Terlambat
Wanita,Mahasiswa,Belum ,32,1.56,Terlambat
Wanita,Bekerja,Belum ,29,1.97,Terlambat
Wanita,Mahasiswa,Belum ,27,2.3,Terlambat
Wanita,Bekerja,Belum ,29,1.78,Terlambat
Pria,Bekerja,Belum ,27,2.3,Terlambat
Wanita,Mahasiswa,Belum ,26,3.1,Tepat
Wanita,Mahasiswa,Belum ,27,3.76,Tepat
Wanita,Bekerja,Sudah ,25,2.21,Terlambat
Wanita,Bekerja,Belum ,28,2.45,Terlambat
Wanita,Bekerja,Belum ,27,2.34,Terlambat
Wanita,Bekerja,Belum ,32,1.89,Terlambat
Wanita,Bekerja,Belum ,26,1.93,Terlambat
Wanita,Bekerja,Belum ,31,1.76,Terlambat
Wanita,Mahasiswa,Belum ,26,2.1,Terlambat
Pria,Mahasiswa,Belum ,27,2.25,Terlambat
Wanita,Mahasiswa,Belum ,27,2.34,Terlambat
Pria,Bekerja,Belum ,29,2.54,Terlambat
Pria,Mahasiswa,Belum ,27,2.34,Terlambat
Pria,Mahasiswa,Belum ,27,3.7,Tepat
Pria,Bekerja,Belum ,28,2.2Terlambat
Pria,Bekerja,Belum ,26,1.88,erlambat
Pria,Mahasiswa,Belum ,26,2.1,Terlambat
Pria,Bekerja,Belum ,29,1.9,Terlambat
Pria,Bekerja,Sudah ,25,2.2Terlambat
Pria,Bekerja,Belum ,30,2.23,Terlambat
Pria,Mahasiswa,Belum ,32,2.33,Terlambat
Wanita,Bekerja,Belum ,27,2.34,Terlambat
Pria,Mahasiswa,Belum ,27,3.45,Tepat
Pria,Mahasiswa,Belum ,25,3.08,Tepat
Pria,Mahasiswa,Belum ,32,3.3Tepat
Pria,Mahasiswa,Belum ,27,3.23,Tepat
Pria,Bekerja,Belum ,25,3.21,Tepat
Pria,Bekerja,Belum ,28,3.27,Tepat
Pria,Bekerja,Belum ,32,3.08,Tepat
Wanita,Mahasiswa,Belum ,27,3.08,Tepat
Wanita,Mahasiswa,Belum ,32,3.31,Tepat
Wanita,Mahasiswa,Belum ,27,3.55,Tepat
Pria,Mahasiswa,Belum ,30,3.23,Tepat
Pria,Mahasiswa,Belum ,26,3.32,Tepat
Pria,Mahasiswa,Sudah ,29,3.16,Tepat
Pria,Mahasiswa,Belum ,27,3.1,Tepat
Wanita,Mahasiswa,Belum ,32,3.56,Tepat
Pria,Mahasiswa,Belum ,27,3.48,Tepat
Pria,Mahasiswa,Belum ,26,3.59,Tepat
Wanita,Mahasiswa,Belum ,29,3.72,Tepat
Wanita,Mahasiswa,Belum ,42,3.12,Tepat
Wanita,Bekerja,Belum ,24,3.41,Tepat
Pria,Mahasiswa,Belum ,25,3.16,Tepat
Pria,Mahasiswa,Belum ,25,3.2Tepat
Wanita,Bekerja,Belum ,28,1.9,Terlambat
Wanita,Mahasiswa,Belum ,32,3.36,Tepat
Wanita,Bekerja,Belum ,29,2.55,Terlambat
Wanita,Mahasiswa,Belum ,27,2.3,Terlambat
Wanita,Bekerja,Belum ,29,2.2,Terlambat
Pria,Bekerja,Belum ,27,2.44,Terlambat
Wanita,Mahasiswa,Belum ,26,2.54,Terlambat
Wanita,Mahasiswa,Belum ,27,2.1Terlambat
Wanita,Bekerja,Sudah ,25,2.01,Terlambat
Wanita,Bekerja,Belum ,28,2.34,Terlambat
Wanita,Bekerja,Belum ,27,3.45,Tepat
Wanita,Bekerja,Belum ,32,3.08,Tepat
Wanita,Bekerja,Belum ,26,2.9,Tepat
Wanita,Bekerja,Belum ,31,2.96,Tepat
Wanita,Mahasiswa,Belum ,26,2.97,Tepat
Pria,Mahasiswa,Belum ,27,3.27,Tepat
Wanita,Mahasiswa,Belum ,27,3.08,Tepat
Pria,Bekerja,Belum ,29,3.08,Tepat
Pria,Mahasiswa,Belum ,27,3.31,Tepat
Pria,Mahasiswa,Belum ,30,3.55,Tepat
Pria,Mahasiswa,Belum ,26,2.87,Terlambat
Pria,Mahasiswa,Sudah ,29,2.76,Terlambat
Pria,Mahasiswa,Belum ,27,2.65,Terlambat
Wanita,Mahasiswa,Belum ,32,2.76,Terlambat
Pria,Mahasiswa,Belum ,27,2.34,Terlambat
Pria,Mahasiswa,Belum ,26,2.66,Terlambat
Wanita,Mahasiswa,Belum ,29,3.08,Tepat
Wanita,Mahasiswa,Belum ,42,2.99,Tepat
Wanita,Bekerja,Belum ,24,1.54,Terlambat
Pria,Mahasiswa,Belum ,25,1.9,Terlambat
Pria,Mahasiswa,Belum ,25,2.76,Terlambat
Wanita,Bekerja,Belum ,28,2.66,Terlambat
Wanita,Mahasiswa,Belum ,32,2.12,Terlambat
Wanita,Bekerja,Belum ,29,2.45,Terlambat
Wanita,Mahasiswa,Belum ,27,2.23,Terlambat
Wanita,Bekerja,Belum ,29,2.67,Terlambat
Pria,Bekerja,Belum ,27,2.5,Terlambat
Wanita,Mahasiswa,Belum ,26,2.49,Terlambat
